方向角速度,X2,横揺れ,縦揺れ,X5,X6,舵角
-2.92,-1.51,-1.39,2.97,1.31,-7.1,-6.89
-2.63,-0.86,-2.34,1.77,0.36,-4.92,-6.25
-1.48,-0.43,-2.46,1.44,-0.9,-3.63,-6.12
-0.45,-6.03,-1.58,1.3,-0.77,-5.64,-6.81
0,-4.84,-2.35,1.36,-1.42,-8.07,-7.62
0.03,-4.25,-1.69,0.31,0.21,-7.69,-7.65
0.06,-0.32,-0.47,-0.86,1.23,-4.89,-5.33
-0.48,0.79,1.9,-1.55,2.29,-2.63,-2.82
-0.88,2.46,2.99,-2.38,1.19,-2.41,-0.99
-1.58,0.76,5.02,-3.54,2.45,-3.33,1.06
-3.06,0.83,5.88,-4.74,-0.08,-3.7,1.36
-2.66,4.48,6.26,-5.39,0.69,-2.24,1.16
-0.16,6.7,6,-3.1,0.28,-0.92,0.69
1.56,6,3.84,2.22,-3.85,-1.59,-2.35
1.74,1.77,1.12,5.93,-5.44,-3.75,-4.58
0.55,0.05,-0.33,8.92,-5.97,-7.04,-4.65
-1.13,-0.62,-1.6,7.02,-3.04,-7.8,-5.28
-3.13,-6,-1.79,2.93,3.13,-10.34,-6.11
-3.48,-7.84,-1.08,-4.23,4.85,-9,-6.64
-2.27,-5.42,-0.66,-8.96,8.32,-9.12,-7.23
-1,1.23,0.64,-8.41,3.94,-3.12,-7.37
0.29,2.24,1.81,-3.17,-2.93,-1.42,-7.21
0.4,1.84,2.07,2.98,-6.63,-1.66,-7.05
-0.55,-1.6,1.81,5.42,-5.99,-3.37,-5.21
-1.68,-2.82,2.54,4.91,-0.52,-7.38,-1.36
-1.27,-4.12,4.25,-0.09,4.43,-8.72,-0.26
-0.35,-4.57,4.4,-6.31,6.92,-7.72,0.64
-0.74,-3.92,3.82,-9.2,3.38,-7.12,0.26
-1.3,2.62,3.31,-7.7,1.17,-4.94,0.47
-1.3,2.92,2.32,-2.41,-1.87,-0.8,0.82
-0.49,0.17,0.97,3.63,-7.07,-1.74,-0.55
0.58,-2.44,-0.69,5.96,-9.26,-4.87,-1.93
0.72,-6.09,-1.48,5.85,-3.36,-7.64,-4.06
-1.11,-4.32,-1.45,3.99,1.09,-8.25,-6.16
-2.43,-4.91,-0.4,0,5.72,-8.02,-6.77
-1.91,-0.92,1.03,-3.01,6.25,-5.64,-7.56
-1.36,0.7,1.91,-3.1,3.54,-3.72,-8.4
-0.71,2.4,3.29,-0.47,-1.48,-1.62,-8.37
-0.81,-3.78,3.89,2.53,-3.38,-4.23,-7.69
-1.32,-6.08,3.91,3.48,-4.2,-6.14,-4.69
-2.25,-5.67,4.39,1.09,-0.13,-7.53,-0.96
-2.71,-3.43,4.93,-3.63,4.02,-6.77,-0.22
-2.25,2.95,5.18,-7.34,5.53,-2.93,-0.16
-2.2,4.94,5.33,-7.75,3.8,-1.18,0.05
-1.69,9.58,5.11,-4.54,-0.49,0.42,-0.4
-0.51,7.3,3.65,0.74,-3.52,-0.09,-0.37
1.21,6.16,1.89,5.11,-4.96,-2.86,0.11
1.36,-1.31,-0.6,5.31,-4.63,-5.44,-0.73
-0.31,-1.67,-2.23,5.11,-3.16,-8.17,-0.81
-1.58,-2.88,-2.98,4.05,-0.44,-8.01,-1.72
-1.45,-3.61,-3.03,1.88,1.85,-7.24,-2.56
-1.48,-3.58,-3,1.01,1.32,-7.01,-3.36
-1.72,-1.62,-1.41,0.74,0.92,-7.02,-3.59
-3.3,-0.62,0.13,-0.41,2.24,-4.59,-3.93
-1.68,-1.02,2.08,-2.76,6.09,-5.71,-4.17
-0.21,1.59,3.17,-4.45,2.8,-3.86,-3.97
0.06,3.51,4.38,-3.91,0.8,-2.78,-3.84
-0.55,4.41,5.32,-2.44,-1.93,-2.12,-2.3
-2.64,1.59,6.39,-1.68,-2.38,-2.71,-2.92
-4.53,-0.45,7.17,-3.24,-0.64,-4.71,-3.59
-2.73,5.06,7.78,-4.51,0.81,-3.86,-4.13
0.56,7.06,7.73,-2.71,0.12,-1.43,-4.08
2.88,6.44,7.34,2.98,-1.6,-2.48,-4.06
3.92,-1.38,6.09,8.13,-4.15,-4.72,-4.25
3.07,-8.57,4.54,11.66,-4.18,-11.66,-3.92
1.87,-18.95,2.6,8.26,0.07,-12.79,-4.4
0.49,-15.96,0.76,2.2,2.77,-13.25,-4.8
-0.02,-10.86,-0.64,-5.06,5.86,-8.87,-5.19
-0.55,-6.6,-1.33,-7.72,4.09,-6,-3.4
-1.39,-0.28,-1.68,-6.31,2.71,-0.78,-3
-1.48,-1.17,-1.13,-2,0.24,-1.41,-2.04
-1.13,2.8,-0.97,-0.12,0.53,-1.31,-1.55
-0.45,-0.83,-0.83,-0.54,1,-2.01,-1.28
-1.42,-0.03,-0.94,-2.59,0.27,-4.52,-1.13
-2.12,1.96,-0.22,-3.18,-2.24,-3.43,0.45
-0.65,3.99,0.49,-1.37,-3.27,-2.14,1.05
0.16,1.97,1.08,2.18,-3.19,-2.24,0.62
-0.88,-2.36,1.5,4.93,-3.71,-4.23,0.05
-2.81,-7.2,2.56,5.75,-2.3,-8.27,-0.57
-2.92,-8.21,4.42,5.04,0.79,-9.49,-0.44
-1.82,-4.93,4.2,1.33,4.04,-8.15,-0.14
-1.88,-5.76,4.04,-2.23,4.51,-6.54,0.06
-1.63,-6.88,3.3,-3.25,0.79,-6.77,1.19
-1.32,-7.74,2.06,-0.86,-3.07,-6.81,-1.03
-1.28,-3.26,0.93,1.44,-2.18,-3.9,-2.43
-1.5,-1.13,0.54,2.16,-0.32,-2.39,-4.32
-2.36,0.54,1.16,-0.66,5.54,-1.6,-4.31
-3.87,-1.74,1.91,-4.9,6.21,-4.11,-4.44
-6.64,-1.2,3.24,-8.07,3.49,-4.06,-4.95
-6.45,7.28,3.73,-7.95,0.42,0.27,-4.65
-2.6,6.08,3.6,-3.86,-4,0.75,-3.84
1.45,5.97,3.28,2.94,-9.67,-1.32,-6.63
2.54,0.29,1.66,7.44,-8.32,-4.49,-8.92
0.91,-0.2,1.06,9.37,-3.16,-7.75,-9.77
-0.47,-3.81,0.89,7.58,1.56,-7.72,-9.5
-1.15,-6.61,2.12,4.11,3.15,-9.36,-6.14
-2.92,-8.64,2.52,-2.33,5.07,-9.42,-3.45
-4.18,-6.67,4.01,-8.83,6.85,-8.94,-0.53
-3.74,-0.97,4.63,-11.21,3.77,-5.4,0.28
-2.68,5.31,4.96,-7.84,1.54,-2.61,0.49
-1.74,9.69,4.58,-0.88,-1.86,1.44,-0.46
-1.38,3.99,3.28,5.42,-5.97,0.18,-2.67
-0.69,1.62,1.66,8.33,-7.5,-5.64,-4.93
0.24,-5.01,0.62,5.95,-3.37,-8.08,-6.02
-1.09,-3.6,-0.43,1.86,2.52,-8.27,-4.98
-3.36,-3.89,-0.85,-4.32,7.26,-6.82,-5.84
-4.29,-0.82,-0.56,-6.65,5,-5.73,-6.43
-3.28,4.5,0.56,-3.89,1.03,-2.24,-6.86
-1.18,2.92,1.42,1.36,-2.36,-1.36,-7.63
0,-3.98,2.15,5.22,-3.91,-6.66,-7.41
-0.4,-11.88,1.36,4.95,-3.08,-10.39,-7.38
-2.27,-7.79,1.59,0.97,0.39,-9.52,-7.37
-2.7,-4.45,3.11,-4.73,4.73,-8.21,-6.42
-2.59,2.23,3.79,-7.24,5.48,-1.6,-4.91
-2.75,4,4.22,-5.46,-0.48,-1.07,-3.72
-3.52,5.7,4.79,-0.8,-1.53,0.02,-3.14
-2.57,3.08,4.32,3.3,-0.64,-1.28,-2.09
0.09,0.29,3.84,5.12,-2.08,-2.58,-1.6
1.4,-0.05,2.52,5.24,-2.4,-5.4,-1.84
0.22,-4.73,1.38,4.9,-2.86,-6.9,-2.24
-2.12,-3.69,0.57,3.32,-2.92,-7.76,-1.61
-4.09,-2.32,0.33,0.56,0.31,-7.84,-1.82
-4.17,2.16,1.06,-2.05,3.88,-3.75,-2.02
-2.74,-1.69,2.22,-3.17,3.52,-5.01,-3.85
-1.53,-0.24,2.52,-3.17,1.9,-4.54,-6.77
-1.16,-1.05,3.2,-2.49,-0.16,-4.42,-7.56
-1.85,0.1,4.19,-2.03,0.36,-3.55,-8.49
-2.15,-2.25,4.1,-2.3,0.07,-4.84,-8.65
-2.48,-4.99,4.04,-3.56,-0.2,-6.58,-9.03
-3.49,1.13,4.56,-3.9,-0.01,-5.25,-7.95
-3.81,5.84,4.4,-2.48,0,-2.2,-8.24
-1.59,5.66,3.49,1.42,-3.23,-1.19,-8.6
1.82,0.37,2.19,5.29,-4.43,-3.55,-8.52
3.94,-4.23,1.34,6.78,-5.65,-8.27,-8.92
2.65,-12.39,0.95,5.3,-1.22,-9.74,-7.88
0,-11.03,0.92,2.55,4.4,-10.29,-4.58
-2.37,-3.72,1.72,-2.35,6.88,-6.57,-1.9
-2.81,1.47,2.57,-4.29,5.87,-3.52,-0.8
-2.11,4.24,2.63,-2.83,0.56,-0.82,0.22
-1.98,-1.74,3.38,-0.05,-4.12,-2.35,0.29
-2.48,-4.45,2.71,0.59,-2.73,-8.18,-1.67
-3.12,-1.31,2.52,-0.8,0.13,-7.22,-5.69
-2.89,2,2.34,-2.68,2.21,-2.93,-8.86
-1.5,2.8,2.38,-3.03,3.15,-1.94,-9.94
-0.24,4.48,2.35,-0.13,-0.52,-2.2,-10.7
-0.17,-0.21,2.17,3.8,-4.1,-2.94,-10.49
-0.76,-4.31,1.8,5.19,-5.67,-5.21,-9.97
-0.96,-5.29,2.02,5.02,-3.23,-8.85,-10.77
0.51,-3.69,1.97,1.82,2.34,-8.18,-8.32
1.34,-0.77,2.31,-0.81,4.07,-4.95,-4.78
1.49,-4.41,2.23,-1.55,2.33,-6.28,-3.09
0.94,-1.62,2.02,-0.03,1.6,-6.05,-1.54
0.42,0.15,1.83,1.3,-1.16,-4.12,-0.38
-0.68,-1.51,1.65,2.94,-2.01,-3.14,0.08
-2.28,-3.78,1.97,1.79,-2.27,-6.16,1.11
-3.5,-0.68,2.12,-0.84,2.37,-4.77,1.69
-3.38,2.32,2.11,-4.13,5.37,-1.69,1.32
-2.2,-1.13,1.57,-5.01,3.85,-2.64,-2.11
-1.02,1.33,0.8,-2.46,-2.11,-5.04,-7.08
-0.37,4.26,0.45,2.89,-5.4,-3.4,-8.72
-0.08,5.66,0.25,5.9,-5.37,-1.25,-9.29
0.27,0.07,0.37,7.41,-3.32,-3.34,-9.73
1.03,-6.44,0.57,6.26,-2.56,-9.21,-9.75
0.94,-7.64,0.95,3.61,1.68,-10.16,-8.89
-0.47,-6.48,2.42,-1.64,4.76,-8.87,-4.82
-1.26,-5.99,3.27,-6.2,7.02,-7.23,-1.82
-1.96,-1.5,4.39,-7.77,4.94,-6.2,-0.75
-3.08,3.51,5.01,-5.42,0.76,-1.15,0.02
-4.05,3.83,4.99,-1.65,-2.92,-0.72,-0.27
-3.54,8.45,4.13,1.43,-2.88,-0.12,-0.23
-0.8,4.37,2.13,2.89,-2.92,-1.07,-2.48
2.38,0.47,-0.68,4.48,-4.54,-6.19,-6.45
3.22,-5.42,-2.68,5.01,-3.53,-9.31,-7.77
1.7,-8.73,-3.51,4.5,-2.13,-9.73,-8.99
-1.44,-8.71,-3.38,1.73,2.38,-9.32,-9.8
-3.83,-3.49,-2.22,-3.07,7.26,-7.05,-7.22
-4.59,8.16,-0.05,-6.87,8.89,-0.87,-4.47
-2.39,3.93,1.9,-8.06,4.26,0.62,-2.97
0.7,0.92,2.6,-4.43,-4.26,-4.33,-3.11
2.28,-0.85,2.7,2.19,-9.66,-5.84,-1.88
0.9,2.84,2.09,5.59,-9.4,-4.62,-1.61
-1.25,2.58,2.01,5.94,-3.85,-2.8,0.22
-1.79,4.12,2.32,4.47,4.95,-3.63,-0.64
-0.96,-1.29,2.52,0.28,5.81,-5,-0.88
-0.28,-3.1,2.82,-1.57,1.91,-7.04,-1.43
-0.25,1.17,1.98,-0.82,-2.05,-5.26,-3.42
-0.32,-0.86,1.72,0.69,-2.22,-4.01,-5.17
-1.38,-1.06,1.91,0.29,0.57,-6.49,-6.53
-2.73,-3.08,1.88,-3.61,4.32,-7.96,-6.81
-2.02,2.3,1.91,-8.18,7.18,-4.84,-5.87
-0.18,9.44,2.28,-9.13,3.7,-1.79,-6.62
1.3,10.07,2.52,-4.79,-3.92,0.44,-7.58
1.85,6.6,1.82,2.79,-10.01,-0.99,-8.22
1.16,4.12,1.09,7.8,-10.25,-3.04,-8.57
-0.81,-2.48,0.64,8.9,-4.4,-7.11,-6.37
-1.56,-11.3,1.08,5.75,2.13,-9.83,-3.46
-0.32,-7.93,2.24,1.81,6.54,-10.84,-1.3
-0.25,-8.6,2.23,-2.35,3.35,-9.72,-0.09
-1.03,-5.62,2.06,-3.64,2.48,-7.57,1.5
-1.47,-2.24,2.13,-2.89,0.4,-4.87,1.17
